orbital_period,planet_radius,transit_duration,transit_depth,equilibrium_temp,insolation_flux,stellar_teff,stellar_radius,stellar_logg,survey,original_index
0.7447867652619814,-0.025480512659383725,-0.3263198420546089,-0.23252364900047173,-0.9530701080054671,-0.06303083270407915,-0.02689437767406097,-0.13195241387848117,0.1891085835179434,Kepler,405
-0.2535629967660277,-0.02826651682629629,-0.3193433145883295,-0.2907095524578148,-0.8534286250950422,-0.06297554385437654,-1.3079777614132548,-0.19901121606446806,0.9813325987957903,Kepler,407
-0.24114780584814313,-0.0015865041021596842,0.1581024513504119,-0.27171180298488135,-0.6201769719183661,-0.06264542572256104,-0.10174419335320489,-0.14038056934447954,0.5348063356391838,Kepler,433
12.015002858576432,-0.010518755287357262,3.8361541828618786,-0.18969975866605887,-1.1761311549753954,-0.06306949689966158,-0.11134032356847975,-0.10850015519048574,0.0786773571458793,Kepler,454
-0.35477160634913474,-0.02809298315791555,-0.38778602480253965,-0.2984431950328217,-0.18311319460673,-0.06037696791835324,-0.40786074722047294,-0.11985984299248353,0.172303831678715,Kepler,456
-0.3412057859538475,-0.025830735153752126,-0.3226067423652099,-0.14364966584310151,-0.2997390211950681,-0.06129227387519993,-0.028813603717115943,-0.14624363401647839,0.5107995472974314,Kepler,462
-0.3687813494495851,-0.028386412815359342,-0.3408349868778157,-0.2993611157567808,0.03881556278467067,-0.057727853033804524,0.10169376721062216,-0.1317691931074812,0.489193437789855,Kepler,467
-0.3708168917618288,-0.027149591033445726,-0.6125558528393515,-0.26802471442654474,-0.04950302434047858,-0.058945442701568304,-0.3694762263593735,-0.13580005006948043,0.48199140128732887,Kepler,483
0.4929510962463746,-0.028156086310054,0.2558068999895379,-0.2968846555099036,-0.9032493665502547,-0.06300765318633442,0.15639170943768888,-0.11381355754948473,0.31394388289505765,Kepler,486
3.6560461765321914,-0.02690348874010577,4.328313478291115,-0.2839349123734338,-1.0368595368165061,-0.0630548672040358,0.06810731145716016,-0.03594472987449993,-0.46387605937773685,Kepler,495
-0.10290147420617714,-0.028029880005777105,0.04581672966564964,-0.29552638959948574,-0.6643362654809407,-0.06273804879551646,0.2101300386432281,-0.10227064897648695,0.1603004375078388,Kepler,531
-0.30056688776771345,-0.019880107907096302,0.08635333001474231,-0.2949396906192769,-0.3427660251791152,-0.06156634317312445,0.4183660643146926,-0.10758405133548594,0.3379506712368101,Kepler,545
-0.0970141222370593,-0.026139940599230527,-0.48538632149133976,0.14159901339673392,-1.0436532742876714,-0.06305619717636542,-1.8971801566311315,-0.2182493970194643,1.1589828325247615,Kepler,558
-0.330704868942162,-0.0205395358469431,0.4782853851191784,-0.11602217775974377,0.4736147609392516,-0.04733810919484145,1.4403539322414654,0.08040045971047739,-0.8311799210065567,Kepler,574
0.09840534855381144,-0.026688938022835042,-0.5087510756811328,-0.22614442092025774,-0.85909007298768,-0.0629800087614831,-0.04224818601850075,-0.143128880909479,0.5708165181518146,Kepler,613
13.975652857264523,-0.025669822115799077,0.3333422407877615,-0.17835092062438218,-1.210099842331222,-0.06307044687989702,-0.11421916263306221,-0.16126773723847546,0.6812477445238786,Kepler,614
13.97700069609104,-0.022972162361880346,3.4112803537543424,-0.24847364490881918,-1.1342364405698757,-0.06306731194512007,-0.6871081364849714,0.11777749699447004,-1.3401238338517192,Kepler,627
-0.19941752113407632,-0.027947845907997117,-0.2671185509248778,-0.2864203592567694,-0.7560517213416726,-0.06287988084466771,-0.3982646170051981,-0.17152810041447344,0.7076552116998049,Kepler,660
-0.3884552550499862,-0.028137155364412466,-0.5652576417468744,-0.298095283821363,1.0658022105091627,-0.015031941332177338,-0.08159231990112768,-0.07460431255549235,-0.15898984743747518,Kepler,667
-0.3655489852845659,-0.028102448630736316,-0.4591053126924195,-0.2978706179099045,0.15883825810859145,-0.055657086116591835,-0.08159231990112768,-0.07460431255549235,-0.15898984743747518,Kepler,668
2.911033819324173,-0.026304008794790494,0.4086622861346073,-0.23617479101297498,-1.0946063053214115,-0.06306370202022539,-0.12285567982680959,-0.12993698539748155,0.4843920801215028,Kepler,686
0.5587394367348469,-0.026086302919912843,0.013975990565995411,-0.2602114759286212,-0.8975879186576169,-0.06300499324167519,0.3617488960445709,-0.1143632198624846,0.3211459193975838,Kepler,688
-0.2135627091155536,-0.02695081610420961,-0.2817824842485504,-0.29634160590677816,-0.17745174671409225,-0.060334978791946776,-0.4577606243399022,0.22935894653344827,-1.8970813233803867,Kepler,708
-0.39044042977466703,-0.021432445449702166,-0.572030824929184,-0.17202176094729327,0.876709850895061,-0.028419537800119243,-0.030732829760170916,-0.15100737406247747,0.6164294160011454,Kepler,713
0.36023358419471524,-0.02500723901834535,0.40117326494450173,-0.07076804416595377,-0.9168368414925854,-0.06301487303612377,0.023965112466895793,-0.1389148031764798,0.5396076933075359,Kepler,733
-0.33036402107235446,-0.028162396625267844,-0.2646387425837833,-0.29957165981094763,-0.08573629085336033,-0.0593868985169774,0.3262432142480539,-0.06049631318849512,-0.14938713210077292,Kepler,736
2.1807849849033487,-0.024480327697989298,0.05798432259262031,-0.18582009932647212,-1.0040231390392071,-0.06304736236017582,0.07002653750021513,-0.06122919627249498,-0.21420546062350615,Kepler,797
0.3797906089466306,-0.027171677136694182,-0.4240573548049495,-0.24073101569735397,-0.9553346871625222,-0.06303197268036169,-0.10942109752542478,-0.16548181497147463,0.7124565693681572,Kepler,799
-0.33080071229816205,-0.02816870694048169,-0.513214730695103,-0.2925081635546914,-0.5782822575128466,-0.06254092789666262,-0.8828691928765786,-0.17445963275047288,0.7676721825541881,Kepler,802
0.12453752467671464,-0.028522084592457007,0.7881390905445056,-0.3009260743057405,-0.7503902734490349,-0.06287323098301961,0.5930156342326951,-0.09219350657148893,0.23472148136727214,Kepler,811
1.1566337074770126,-0.02512713500740841,0.7943220793416348,-0.23935092509839442,-0.8726775479300107,-0.06298912857174334,0.5603887915007605,-0.01340857504150433,-0.36784890601072506,Kepler,819
-0.37972244938536637,-0.02809298315791555,-0.563125006573533,-0.28291942245364127,-0.4650532996600911,-0.06216749066611105,-1.8818263482866917,-0.20395817688146708,1.022144138976769,Kepler,832
-0.25159166019898427,-0.02357795262240946,-0.2961819046825062,-0.052602200468021054,-0.5273292264791066,-0.0623894060491099,0.24659533346127258,-0.12462358303848262,0.43157714576964795,Kepler,835
-0.336106611321757,-0.02816555178287477,-0.5964536306778441,-0.2822800874598907,-0.7877558295404441,-0.06291712006989696,-1.827128406059625,-0.21128700772146566,1.082161109831152,Kepler,853
6.310821301553212,-0.026733110229331954,0.42319396301342144,-0.2598224829504958,-1.098003174056994,-0.06306408201231957,0.7311999093326531,-0.09567470122048824,0.2011119776888196,Kepler,855
2.2109245361573273,-0.026884557794464234,-0.39315894287491115,-0.2299598899994278,-1.0832834095361359,-0.06306246704591932,-0.13245181004208445,-0.15558789333747655,0.5636144816492884,Kepler,856
0.006800407839036742,-0.028238120407833987,0.1966221409154142,-0.298068323911988,-0.7707714858625309,-0.06289878545135297,0.09401686303840227,-0.12462358303848262,0.2731323427140769,Kepler,867
-0.19464993137874745,-0.028320154505613968,-0.09682184611411006,-0.29939321088698917,-0.6167801031827834,-0.06263630591230082,0.09401686303840227,-0.12462358303848262,0.2731323427140769,Kepler,868
-0.31211974819580157,-0.028045655793811713,-0.3742628033157705,-0.29017163807552265,-0.5952666011907599,-0.06258681194203437,-0.751402208927313,-0.15778654258947614,0.6860491021922287,Kepler,871
-0.3795352879301372,-0.020873982553276885,-0.5001577131764597,0.06387744608416522,-0.4310846123042645,-0.06202613360707753,-1.7762689159186682,-0.20249241071346738,0.9645278469565618,Kepler,944
-0.3670793533080937,-0.02785634633739636,-0.43280281222120975,-0.2889725640109383,-0.09479460748158076,-0.05948237153063914,-0.4951855321794742,-0.12590612843548235,0.31874524056340775,Kepler,957
-0.26803803836230955,-0.027360986593109534,-0.2460236479699667,-0.25901496947445346,-0.7050986903079327,-0.06280749235072715,-0.8464038980585341,-0.16236706186447525,0.597223985327743,Kepler,961
15.831158580220603,-0.025534150338701406,2.894984257138453,-0.17933559921917472,-1.189718629917726,-0.0630699718897793,0.1899781651911509,-0.1134471160074848,0.31634456172923375,Kepler,962
0.6083340375253812,-0.02672679991411811,-0.101384693461724,-0.2511670682359049,-0.9417472122201915,-0.06302627279894904,0.2504337855473825,-0.14477786784847868,0.5132002261316074,Kepler,981
-0.06736123280460223,-0.02772382971790562,2.4178691323118575,-0.2925505291265665,-0.7062309798864602,-0.0628091073171274,-0.2255342731302506,-0.08669688344149,-0.12057898609067046,Kepler,995
-0.09349450404439627,-0.02523441036604377,-0.4060704783042102,-0.2471962587265264,-0.7164215860932082,-0.0628259219672947,-0.06815773759974288,-0.11766119374048396,0.17710518934706507,Kepler,1034
-0.38790608833488927,-0.028566256798953922,-0.6098115316085402,-0.3008541812140738,0.647987356032495,-0.040572824948153625,-0.2735149242066249,-0.13836514086347992,0.2995398098900054,Kepler,1052
-0.19796277398822149,-0.028553636168526235,-0.31752478847152676,-0.3002045757786565,-0.816063069003633,-0.06294447950067764,-0.8588788673383915,-0.17665828200247244,0.700453175197281,Kepler,1061
0.27313256837037225,-0.027654416250553322,0.5239568419398976,-0.2980708915224047,-0.5012865661729728,-0.06230210286547293,1.9259181211343732,0.06995687576347936,-0.5719066069156249,Kepler,1063
-0.371098100178952,-0.02801725937534941,-0.5635217759081081,-0.2938908217640676,-0.21934646111961176,-0.060697111257696605,-0.9375671351036453,-0.15448856871147676,0.5107995472974314,Kepler,1065
-0.21218436769072455,-0.02821918946219245,-0.44118456441410936,-0.29038346593489783,-0.7866235399619166,-0.06291531510744962,-0.4903874670718368,-0.19296493062146927,0.8636993359212,Kepler,1067
-0.2876450632962985,-0.028320154505613968,-0.1824578941599092,-0.2979194025078212,-0.5250646473220515,-0.062380951225014476,-0.01921747350184108,-0.14587719247447847,0.5828199123226907,Kepler,1101
-0.30031772376426036,-0.028392723130573186,-0.6617221862154532,-0.3004164036380317,-0.2736963608889344,-0.061117667507926014,0.525842722725771,-0.09182706502948901,0.12188957616103407,Kepler,1105
-0.2744552370000854,-0.026474387305564312,-0.5630919424623184,-0.2260173242046326,-0.6869820570514917,-0.06277832795749913,-0.7187753661953784,-0.17207776272747335,0.6332341678403717,Kepler,1106
0.4001994881449515,-0.02439829360020931,0.6895915070694074,-0.09788201016597774,-0.9949648224109866,-0.06304489241156368,-0.4212953295218578,-0.183987112842471,0.7532681095491358,Kepler,1109
-0.38791214909308974,-0.028247585880654756,-0.6268726129952709,-0.2951656403359437,0.2799932430110398,-0.05294099762544458,-0.7609983391425879,-0.16896300962047395,0.7316620000415596,Kepler,1111
-0.32758049684063517,-0.028326464820827818,-0.37894137505263564,-0.29864860386615516,-0.2850192566742099,-0.061199365808173874,0.3463950877001311,-0.1317691931074812,0.4747893647848027,Kepler,1120
-0.3400644790158728,-0.028137155364412466,-0.08453852879788828,-0.2997680820078228,0.08750401466135552,-0.05696454391462827,-0.12285567982680959,0.01077656673049097,-0.8407826363432579,Kepler,1138
-0.33530904467478884,-0.028440050494677026,-0.23519515154718706,-0.30034836196199,-0.18311319460673,-0.0603799128570831,0.1679070656960187,-0.10446929822848652,0.1194888973268601,Kepler,1143
-0.3423318987054552,-0.02772698487551254,-0.5451711941840084,-0.2834265255109334,-0.31445878571592634,-0.06139430175248622,-0.11038071054695227,-0.14331210168047895,0.5708165181518146,Kepler,1146
-0.1723395470689041,-0.02837379218493165,-0.524010163006668,-0.29988747589219794,-0.628102998968059,-0.06266262036482251,-0.05184431623377561,-0.10190420743448703,0.11228686082433396,Kepler,1158
0.09641296071669625,-0.027619709516877176,0.14917514132247142,-0.29515151847865206,-0.722083033985846,-0.06283399679929594,0.3348797314418013,-0.06379428706649448,-0.07016473057298953,Kepler,1166
1.3902991807525853,-0.02519023815954686,0.11263929843034472,-0.245686503801525,-0.9677898725263253,-0.0630365325854918,-0.31861673621841674,-0.04950306692849726,-0.43506791336763434,Kepler,1180
-0.05452483501971934,-0.028134000206805544,-0.03383471425030793,-0.2956830138349026,-0.7594485900772553,-0.06288491573991553,0.19285700425573335,-0.13799869932147998,0.5252036203024836,Kepler,1185
-0.30990951899776825,-0.026493318251205846,-0.008755585894038182,-0.23827894774943514,-0.3506920522288081,-0.06161441217303773,0.24179726835363513,-0.11326389523648482,0.383563569086141,Kepler,1188
1.4499984567121083,-0.027613399201663332,0.057918194370191134,-0.2867515810005197,-1.0470501430232542,-0.06305686216253022,-0.31093983204619685,-0.13964768626047966,0.41717307276459564,Kepler,1194
0.11156484472064644,-0.019605609195294044,-0.2693834425430775,-0.2516484951890303,-0.9123076831784751,-0.06301249808553516,-0.4999835972871116,-0.1559543348794765,0.5684158393176384,Kepler,1202
-0.33929798150577195,-0.028424274706642414,-0.749011439821982,-0.3004151198328234,-0.10838208242391142,-0.059641873212169565,0.4500332940250996,-0.09365927273948865,0.24432419670397437,Kepler,1205
-0.25584627610513344,-0.021845771096209013,-0.4793736128669657,-0.2876027438536454,-0.5963988907692874,-0.06258766692424628,0.02684395153147825,-0.15119059483347744,0.6164294160011454,Kepler,1208
-0.3023387643240199,-0.025559391599556787,-0.5498001697540515,-0.212484733503579,-0.462788720503036,-0.06215561591316804,0.08346111980159994,-0.14422820553547877,0.5708165181518146,Kepler,1211
2.301715317920374,-0.02534484088228606,0.6216612905790235,-0.03174036583258595,-1.1251781239416554,-0.06306664695895525,-0.8780711277689411,-0.15833620490247602,0.5348063356391838,Kepler,1212
-0.3294758120027397,-0.02831699934800705,-0.3497622969057562,-0.29360196559219237,-0.8636192313017903,-0.06298314369626005,-2.002737588999155,-0.2235627993784633,1.2742154165651756,Kepler,1227
-0.29831390723745116,-0.028323309663220893,0.17727963585487652,-0.30070654361511534,-0.07214881591102967,-0.05923176674453,0.4673063284125944,0.008028255165491483,-0.634324256604182,Kepler,1237
-0.27245917950579207,-0.028152931152447075,-0.2542070154955787,-0.29375858982760916,-0.6654685550594682,-0.06273890377772837,-0.7773117605085551,-0.1517402571464773,0.47719004361897666,Kepler,1240
-0.17357824252203208,-0.022076097601514355,-0.3297552032098052,0.0674335865112517,-0.6937757945226571,-0.0627892527302067,0.14391674015783157,-0.1522899194594772,0.6212307736694954,Kepler,1241
-0.3504817644512683,-0.028351706081683196,-0.4959056684742629,-0.2981967044328214,-0.3880576083202174,-0.061813528030386006,-0.7773117605085551,-0.1517402571464773,0.47719004361897666,Kepler,1243
-0.1754008042497997,-0.02637026710453587,-0.25602554161238145,-0.23630445533901676,-0.6835851883159091,-0.06277300806818067,-0.10750187148236981,-0.12535646612248247,0.43877918227217405,Kepler,1251
-0.38917053132747054,-0.02838325765775242,-0.5932629439456357,-0.29908638144219724,0.7227184682153136,-0.037031678622526494,-0.29078795859411966,-0.13799869932147998,0.4099710362620695,Kepler,1266
1.2280094435666198,-0.02590330377871134,0.4426191283519955,-0.144971985207686,-1.0595053283870572,-0.06305904711707173,-0.43664913786629755,-0.1563207764214764,0.6692443503530002,Kepler,1273
-0.3871685856205593,-0.025000928703131507,-0.5004685158218769,-0.09858810303056169,0.6117540895196133,-0.04219482120214433,-0.011540569329621192,-0.13689937469548022,0.546809729810062,Kepler,1280
-0.32125923102693926,-0.027992018114494033,-0.06989112752982295,-0.29685512799011193,-0.10385292410980121,-0.0595903842834087,0.7638267520645876,-0.0667258194024939,0.0930814301509316,Kepler,1284
-0.3288494439445547,-0.028386412815359342,-0.40068102817623136,-0.29852279095573836,-0.5137417515367759,-0.06234684693456217,-0.8080193771974347,-0.15247314023047717,0.4843920801215028,Kepler,1293
-0.10187879005196306,-0.024433000333885457,-0.35402756725243884,-0.06885517440553542,-0.6722622925306335,-0.0627512535207891,0.3953353517980329,-0.11399677832048467,0.3523547442418624,Kepler,1297
-0.11349961912545305,-0.023521159785484858,-0.23625320310605402,-0.14909299992643965,-0.7209507444073184,-0.0628328568230134,-0.09022883709487506,-0.1354336085274805,0.23232080253309817,Kepler,1299
-0.0819519953931542,-0.027184297767121873,-0.27718657278972175,-0.2942464358067763,-0.5907374428766496,-0.062575222183162,-0.08159231990112768,-0.019454860484503133,-0.5695059280814508,Kepler,1308
0.34785966165024634,-0.025796028420075973,-0.16407424832459475,-0.08822779499930254,-0.9994939807250969,-0.06304612738586975,-0.8761519017258862,-0.16218384109347528,0.5636144816492884,Kepler,1318
-0.08113892034845915,-0.028033035163384023,-0.3214428856504562,-0.29940348132865585,-0.5850759949840119,-0.06255973750532433,0.16694745267449124,-0.04144135300449886,-0.42786587686510824,Kepler,1345
-0.37460053958050155,-0.028572567114167773,-0.5121732111918432,-0.30086316785053213,0.07391653971902486,-0.05716688970477705,-0.13245181004208445,-0.1420295562834792,0.5083988684632573,Kepler,1347
-0.3139202726075662,-0.028048810951418635,-0.5889811415433457,-0.29368669673594244,-0.4978896974373902,-0.062290228112529926,-0.6679158760544217,-0.13012020616848152,0.27793370038242904,Kepler,1352
-0.22550214436893398,-0.027853191179789443,-0.4018382720687422,-0.296175995034903,-0.4276877435686818,-0.06200646901620392,0.12472447972728183,-0.054999690058496184,-0.3966570520208296,Kepler,1386
0.20834941775935759,-0.023145696030261082,0.050313448790834554,-0.29287533184427506,-0.14801221767237582,-0.06005245466992685,0.48841781488619906,0.8636692557353245,-2.6508944773114287,Kepler,1390
-0.31250448324387936,-0.0276228646744841,-0.6861069682362164,-0.28613407069531077,-0.5069480140656106,-0.0623231924266997,-0.29654563672328454,-0.1522899194594772,0.6284328101720216,Kepler,1403
-0.33506394103517784,-0.028490533016387785,-0.5856747304218863,-0.2992263162099057,-0.7979464357471922,-0.06292785484655743,-1.9374839035352858,-0.20487428073646693,1.0413495696501713,Kepler,1436
-0.35548326887501464,-0.027402003641999524,-0.6099768521646132,-0.28882235880156315,0.08071027719019018,-0.05707170168518593,0.5930156342326951,-0.09164384425848907,0.22751944486474812,Kepler,1453
0.04763532383345389,-0.02739569332678568,0.025697217991569075,-0.29051826548177295,-0.6971726632582398,-0.06279542760173706,-0.31573789715383427,-0.024401821301502192,-0.6679337602826366,Kepler,1478
-0.3354822997359633,-0.028077207369880938,-0.025618282613481168,-0.2963107945817781,-0.12649871568035229,-0.05982198946480904,0.5728637607806178,-0.10355319437348673,0.2707316638799029,Kepler,1490
0.4284825804787586,-0.028111914103557085,3.99866428948161,-0.29597443761719444,-0.9032493665502547,-0.0630078431823815,0.00765169110092853,-0.11784441451148393,0.2851357368849552,Kepler,1496
-0.34798347118401063,-0.025985337876491325,-0.6173501489654677,-0.2448276381171493,-0.10611750326685632,-0.059615748755694954,0.2226050079230854,-0.10959947981648553,0.24912555437232445,Kepler,1511
-0.22824874553225488,-0.02763864046251871,-0.13790400429824343,-0.2921807932265661,-0.43448148103984713,-0.062037913361996995,0.0863399588661824,-0.05701511853949581,-0.36784890601072506,Kepler,1515
0.43518957932448316,-0.0280582764242394,0.6755557918588123,-0.2944698179130265,-0.9168368414925854,-0.06301487303612377,-0.14012871421430434,-0.12279137532848297,0.2539269120406745,Kepler,1529
-0.36470871650418973,-0.0262345953274382,-0.5510731380358134,-0.25173194252757203,0.06146135435522176,-0.05737579035855036,0.38957767366886803,-0.12737189460348208,0.44117986110634805,Kepler,1533
-0.1954532928420129,-0.023284522964965672,-0.2755994954514212,-0.19762083680148254,-0.5352552535287994,-0.06241505551546678,0.38477960856123056,-0.09732368815948794,0.10748550315598177,Kepler,1542
-0.10351532794304176,-0.02520916910518839,-0.39082792303428227,-0.2730918935838409,-0.7945495670116095,-0.06292443491770985,-0.19866510852748098,-0.15577111410847652,0.652439598513774,Kepler,1559
-0.1201905794238189,-0.028096138315522472,-0.2714003533271678,-0.2903950201817729,-0.8658838104588454,-0.0629849486587074,-0.9126171965439307,-0.16401604880347492,0.6404362043428978,Kepler,1561
-0.35246853437705794,-0.028023569690563254,-0.5202904504950262,-0.291247466840107,-0.4276877435686818,-0.06200646901620392,-0.7782713735300826,-0.16786368499447415,0.7124565693681572,Kepler,1571
0.7924373916756167,-0.025250186154078386,-0.040579792938085155,-0.20276889568690376,-0.899852497814672,-0.06300594322191062,0.09305725001687479,-0.06599293631849405,-0.16619188394000134,Kepler,1582
-0.23195004574410086,-0.028376947342538577,-0.6286580750008589,-0.29934057487344745,-0.6269707093895314,-0.062660435410281,-0.14300755327888678,-0.1303034269394815,0.4843920801215028,Kepler,1604
-0.31648651137234823,-0.027891053071072508,-0.38833158263758044,-0.294310626067193,-0.3756024229564143,-0.06174721940995227,0.04603621196202797,-0.12847121922948188,0.3955669632570172,Kepler,1605
-0.2978438157991897,-0.027531365103883345,-0.6829328135596153,-0.2635185581452908,-0.6247061302324762,-0.06265473552886835,-0.4779124977919794,-0.18325422975847114,0.7436653942124357,Kepler,1615
-0.17447347651260287,-0.02738307269635799,-0.18149903493468592,-0.270585905817172,-0.7469934047134522,-0.06286933606405432,-0.43185107275866014,-0.15467178948247673,0.4603852917797504,Kepler,1621
-0.35021004621364515,-0.028216034304585528,-0.5594383581731057,-0.29569841949740255,-0.31898794403003655,-0.061416151297901345,-0.43185107275866014,-0.15467178948247673,0.4603852917797504,Kepler,1622
-0.3413870175762682,-0.02667631739240735,-0.25237195732316875,-0.2383161781004768,-0.18651006334231268,-0.060415062125794394,0.36558734813068083,-0.1282879984584819,0.44117986110634805,Kepler,1625
-0.370606179132816,-0.028449515967497795,-0.6093155699403212,-0.29949719910886424,-0.14235076977973807,-0.059989755974387785,-0.5354892790836286,-0.1563207764214764,0.5804192334885147,Kepler,1643
-0.33183060189995034,-0.027992018114494033,-0.45986578725035515,-0.2914567270890655,-0.6779237404232713,-0.06276217829349665,-1.4202524849319709,-0.18380389207147105,0.7868776132275905,Kepler,1660
